ArchivesSpace field code (please don't edit this row),collection_id,ead,res_uri,ref_id,title,unit_id,hierarchy,level,other_level,publish,restrictions_flag,processing_note,l_lang,l_langscript,n_langmaterial,p_langmaterial,l_lang_2,l_langscript_2,n_langmaterial_2,p_langmaterial_2,l_lang_3,l_langscript_3,n_langmaterial_3,p_langmaterial_3,l_lang_4,l_langscript_4,n_langmaterial_4,p_langmaterial_4,dates_label,begin,end,date_type,expression,date_certainty,dates_label_2,begin_2,end_2,date_type_2,expression_2,date_certainty_2,dates_label_3,begin_3,end_3,date_type_3,expression_3,date_certainty_3,dates_label_4,begin_4,end_4,date_type_4,expression_4,date_certainty_4,dates_label_5,begin_5,end_5,date_type_5,expression_5,date_certainty_5,portion,number,extent_type,container_summary,physical_details,dimensions,portion_2,number_2,extent_type_2,container_summary_2,physical_details_2,dimensions_2,cont_instance_type,type_1,indicator_1,barcode,type_2,indicator_2,type_3,indicator_3,cont_instance_type_2,type_1_2,indicator_1_2,barcode_2,type_2_2,indicator_2_2,type_3_2,indicator_3_2,digital_object_id,digital_object_title,digital_object_publish,digital_object_link,digital_object_link_publish,thumbnail,thumbnail_publish,people_agent_record_id_1,people_agent_header_1,people_agent_role_1,people_agent_relator_1,people_agent_record_id_2,people_agent_header_2,people_agent_role_2,people_agent_relator_2,people_agent_record_id_3,people_agent_header_3,people_agent_role_3,people_agent_relator_3,people_agent_record_id_4,people_agent_header_4,people_agent_role_4,people_agent_relator_4,people_agent_record_id_5,people_agent_header_5,people_agent_role_5,people_agent_relator_5,families_agent_record_id_1,families_agent_header_1,families_agent_role_1,families_agent_relator_1,families_agent_record_id_2,families_agent_header_2,families_agent_role_2,families_agent_relator_2,corporate_entities_agent_record_id_1,corporate_entities_agent_header_1,corporate_entities_agent_role_1,corporate_entities_agent_relator_1,corporate_entities_agent_record_id_2,corporate_entities_agent_header_2,corporate_entities_agent_role_2,corporate_entities_agent_relator_2,corporate_entities_agent_record_id_3,corporate_entities_agent_header_3,corporate_entities_agent_role_3,corporate_entities_agent_relator_3,subject_1_record_id,subject_1_term,subject_1_type,subject_1_source,subject_2_record_id,subject_2_term,subject_2_type,subject_2_source,subject_3_record_id,subject_3_term,subject_3_type,subject_3_source,subject_4_record_id,subject_4_term,subject_4_type,subject_4_source,subject_5_record_id,subject_5_term,subject_5_type,subject_5_source,subject_6_record_id,subject_6_term,subject_6_type,subject_6_source,n_abstract,p_abstract,l_abstract,n_accessrestrict,p_accessrestrict,l_accessrestrict,b_accessrestrict,e_accessrestrict,t_accessrestrict,n_acqinfo,p_acqinfo,l_acqinfo,n_arrangement,p_arrangement,l_arrangement,n_bioghist,p_bioghist,l_bioghist,n_custodhist,p_custodhist,l_custodhist,n_dimensions,p_dimensions,l_dimensions,n_odd,p_odd,l_odd,n_physdesc,p_physdesc,l_physdesc,n_physfacet,p_physfacet,l_physfacet,n_physloc,p_physloc,l_physloc,n_prefercite,p_prefercite,l_prefercite,n_processinfo,p_processinfo,l_processinfo,n_relatedmaterial,p_relatedmaterial,l_relatedmaterial,n_scopecontent,p_scopecontent,l_scopecontent,n_separatedmaterial,p_separatedmaterial,l_separatedmaterial,n_userestrict,p_userestrict,l_userestrict,
,,mt839rq8746,,ty171bb9555,"Official Court Transcript, 6 December 1945 M & A",H-0234,3,Item,,1,,,,,,,,,,,,,,,,,,,,1945-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),87 pages,Folders,,,,,,,,text,Box,2,,,,,,,,,,,,,,,,,https://purl.stanford.edu/ty171bb9555,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85054365,German language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 767-852,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,sq212cj2612,"Official Court Transcript, 7 December 1945 M & A",H-0235,3,Item,,1,,,,,,,,,,,,,,,,,,,,1945-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),90 pages,Folders,,,,,,,,text,Box,2,,,,,,,,,,,,,,,,,https://purl.stanford.edu/sq212cj2612,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85054365,German language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 853-941,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,np709cb1299,"Official Court Transcript, 10 December 1945 M & A",H-0236,3,Item,,1,,,,,,,,,,,,,,,,,,,,1945-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),99 pages,Folders,,,,,,,,text,Box,2,,,,,,,,,,,,,,,,,https://purl.stanford.edu/np709cb1299,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85054365,German language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 942-1037,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,tc807rb1042,"Official Court Transcript, 11 December 1945 M & A",H-0237,3,Item,,1,,,,,,,,,,,,,,,,,,,,1945-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),24 pages,Folders,,,,,,,,text,Box,2,,,,,,,,,,,,,,,,,https://purl.stanford.edu/tc807rb1042,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85054365,German language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 1038-1060,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,xm572hf6685,"Official Court Transcript, 12 December 1945 M & A",H-0238,3,Item,,1,,,,,,,,,,,,,,,,,,,,1945-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),92 pages,Folders,,,,,,,,text,Box,2,,,,,,,,,,,,,,,,,https://purl.stanford.edu/xm572hf6685,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85054365,German language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 1061-1151,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,fm808wj2294,"Official Court Transcript, 13 December 1945 M & A",H-0239,3,Item,,1,,,,,,,,,,,,,,,,,,,,1945-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),97 pages,Folders,,,,,,,,text,Box,2,,,,,,,,,,,,,,,,,https://purl.stanford.edu/fm808wj2294,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85054365,German language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 1152-1247,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,st556jb6639,"Official Court Transcript, 14 December 1945 M & A",H-0240,3,Item,,1,,,,,,,,,,,,,,,,,,,,1945-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),95 pages,Folders,,,,,,,,text,Box,2,,,,,,,,,,,,,,,,,https://purl.stanford.edu/st556jb6639,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85054365,German language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 1248-1341,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,kh749bb0990,"Official Court Transcript, 17 December 1945 M & A",H-0241,3,Item,,1,,,,,,,,,,,,,,,,,,,,1945-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),97 pages,Folders,,,,,,,,text,Box,2,,,,,,,,,,,,,,,,,https://purl.stanford.edu/kh749bb0990,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85054365,German language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 1342-1437,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,my794qv4418,"Official Court Transcript, 18 December 1945 M & A",H-0242,3,Item,,1,,,,,,,,,,,,,,,,,,,,1945-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),102 pages,Folders,,,,,,,,text,Box,2,,,,,,,,,,,,,,,,,https://purl.stanford.edu/my794qv4418,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85054365,German language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,"pp. 1438-1537 (Unnumbered NOTICE attached, English and German)",1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,xd130dg1910,"Official Court Transcript, 19 December 1945 M & A",H-0243,3,Item,,1,,,,,,,,,,,,,,,,,,,,1945-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),98 pages,Folders,,,,,,,,text,Box,2,,,,,,,,,,,,,,,,,https://purl.stanford.edu/xd130dg1910,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85054365,German language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,"pp. 1538-1581 (M), pp. 1583-1635 (A). Note: p. 1582 apparently non-existent",1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,jt941ph1312,"Official Court Transcript, 20 December 1945 M & A",H-0244,3,Item,,1,,,,,,,,,,,,,,,,,,,,1945-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),87 pages,Folders,,,,,,,,text,Box,2,,,,,,,,,,,,,,,,,https://purl.stanford.edu/jt941ph1312,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85054365,German language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 1636-1721,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,zt801nc9702,"Official Court Transcript, 1 December 1945",H-0447,3,Item,,1,,,,,,,,,,,,,,,,,,,,1945-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),51 pages,Folders,,,,,,,,text,Box,4,,,,,,,,,,,,,,,,,https://purl.stanford.edu/zt801nc9702,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85051829,French language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO FRENCH TRANSCRIPTS: 1) The majority of the French transcripts are typewritten (with frequent manuscript notes). An occasional transcript session or portion of session is mimeographed. 2) It will be noted that the pagination is haphazard: sometimes pages are numbered session by session, sometimes merely identified according to each Court Reporter's ""take"". For purpose of this inventory, unnumbered pages were counted manually. This of course does not always establish what pages, if any, may be missing.",1,,,,,,,,,,,M - 50 pages,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,xv092jf4185,"Official Court Transcript, 3 December 1945",H-0448,3,Item,,1,,,,,,,,,,,,,,,,,,,,1945-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),87 pages,Folders,,,,,,,,text,Box,4,,,,,,,,,,,,,,,,,https://purl.stanford.edu/xv092jf4185,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85051829,French language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO FRENCH TRANSCRIPTS: 1) The majority of the French transcripts are typewritten (with frequent manuscript notes). An occasional transcript session or portion of session is mimeographed. 2) It will be noted that the pagination is haphazard: sometimes pages are numbered session by session, sometimes merely identified according to each Court Reporter's ""take"". For purpose of this inventory, unnumbered pages were counted manually. This of course does not always establish what pages, if any, may be missing.",1,,,,,,,,,,,"M - 45 pages, A - 41 pages",1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,jh626yd8114,"Official Court Transcript, 4 December 1945",H-0449,3,Item,,1,,,,,,,,,,,,,,,,,,,,1945-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),100 pages,Folders,,,,,,,,text,Box,4,,,,,,,,,,,,,,,,,https://purl.stanford.edu/jh626yd8114,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85051829,French language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO FRENCH TRANSCRIPTS: 1) The majority of the French transcripts are typewritten (with frequent manuscript notes). An occasional transcript session or portion of session is mimeographed. 2) It will be noted that the pagination is haphazard: sometimes pages are numbered session by session, sometimes merely identified according to each Court Reporter's ""take"". For purpose of this inventory, unnumbered pages were counted manually. This of course does not always establish what pages, if any, may be missing.",1,,,,,,,,,,,"M - 50 pages, A - 49 pages",1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,vn154tg6651,"Official Court Transcript, 5 December 1945",H-0450,3,Item,,1,,,,,,,,,,,,,,,,,,,,1945-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),82 pages,Folders,,,,,,,,text,Box,4,,,,,,,,,,,,,,,,,https://purl.stanford.edu/vn154tg6651,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85051829,French language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO FRENCH TRANSCRIPTS: 1) The majority of the French transcripts are typewritten (with frequent manuscript notes). An occasional transcript session or portion of session is mimeographed. 2) It will be noted that the pagination is haphazard: sometimes pages are numbered session by session, sometimes merely identified according to each Court Reporter's ""take"". For purpose of this inventory, unnumbered pages were counted manually. This of course does not always establish what pages, if any, may be missing.",1,,,,,,,,,,,"M - 39 pages, A - 42 pages",1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,mc001vj2399,"Official Court Transcript, 6 December 1945",H-0451,3,Item,,1,,,,,,,,,,,,,,,,,,,,1945-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),100 pages,Folders,,,,,,,,text,Box,4,,,,,,,,,,,,,,,,,https://purl.stanford.edu/mc001vj2399,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85051829,French language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO FRENCH TRANSCRIPTS: 1) The majority of the French transcripts are typewritten (with frequent manuscript notes). An occasional transcript session or portion of session is mimeographed. 2) It will be noted that the pagination is haphazard: sometimes pages are numbered session by session, sometimes merely identified according to each Court Reporter's ""take"". For purpose of this inventory, unnumbered pages were counted manually. This of course does not always establish what pages, if any, may be missing.",1,,,,,,,,,,,"M - 47 pages, A - 52 pages",1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,fs480pr5107,"Official Court Transcript, 7 December 1945",H-0452,3,Item,,1,,,,,,,,,,,,,,,,,,,,1945-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),97 pages,Folders,,,,,,,,text,Box,4,,,,,,,,,,,,,,,,,https://purl.stanford.edu/fs480pr5107,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85051829,French language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO FRENCH TRANSCRIPTS: 1) The majority of the French transcripts are typewritten (with frequent manuscript notes). An occasional transcript session or portion of session is mimeographed. 2) It will be noted that the pagination is haphazard: sometimes pages are numbered session by session, sometimes merely identified according to each Court Reporter's ""take"". For purpose of this inventory, unnumbered pages were counted manually. This of course does not always establish what pages, if any, may be missing.",1,,,,,,,,,,,"M - 50 pages, A - 46 pages",1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,hb081wq1724,"Official Court Transcript, 10 December 1945",H-0453,3,Item,,1,,,,,,,,,,,,,,,,,,,,1945-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),103 pages,Folders,,,,,,,,text,Box,4,,,,,,,,,,,,,,,,,https://purl.stanford.edu/hb081wq1724,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85051829,French language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO FRENCH TRANSCRIPTS: 1) The majority of the French transcripts are typewritten (with frequent manuscript notes). An occasional transcript session or portion of session is mimeographed. 2) It will be noted that the pagination is haphazard: sometimes pages are numbered session by session, sometimes merely identified according to each Court Reporter's ""take"". For purpose of this inventory, unnumbered pages were counted manually. This of course does not always establish what pages, if any, may be missing.",1,,,,,,,,,,,"M - 51 pages, A - 51 pages",1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,xp295br2244,"(a) Official Court Transcript, 11 December 1945 (French), (b) Official Court Transcript, 11 December 1945 English), (c) Official Court Transcript, 11 December 1945 (French)",H-0454,3,Item,,1,,,,,,,,,,,,,,,,,,,,1945-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),27 pages,Folders,,,,,,,,text,Box,4,,,,,,,,,,,,,,,,,https://purl.stanford.edu/xp295br2244,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85051829,French language,function,lcsh,85043413,English language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO FRENCH TRANSCRIPTS: 1) The majority of the French transcripts are typewritten (with frequent manuscript notes). An occasional transcript session or portion of session is mimeographed. 2) It will be noted that the pagination is haphazard: sometimes pages are numbered session by session, sometimes merely identified according to each Court Reporter's ""take"". For purpose of this inventory, unnumbered pages were counted manually. This of course does not always establish what pages, if any, may be missing.",1,,,,,,,,,,,"(a) M - 4 pages, (b) M - pp. 1262-1263, (c) A - 20 pages",1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,wh641wc0860,"Official Court Transcript, 12 December 1945",H-0455,3,Item,,1,,,,,,,,,,,,,,,,,,,,1945-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),97 pages,Folders,,,,,,,,text,Box,4,,,,,,,,,,,,,,,,,https://purl.stanford.edu/wh641wc0860,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85051829,French language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO FRENCH TRANSCRIPTS: 1) The majority of the French transcripts are typewritten (with frequent manuscript notes). An occasional transcript session or portion of session is mimeographed. 2) It will be noted that the pagination is haphazard: sometimes pages are numbered session by session, sometimes merely identified according to each Court Reporter's ""take"". For purpose of this inventory, unnumbered pages were counted manually. This of course does not always establish what pages, if any, may be missing.",1,,,,,,,,,,,"M - 46 pages, A - 50 pages",1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,zq147zb6446,"Official Court Transcript, 13 December 1945",H-0456,3,Item,,1,,,,,,,,,,,,,,,,,,,,1945-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),100 pages,Folders,,,,,,,,text,Box,4,,,,,,,,,,,,,,,,,https://purl.stanford.edu/zq147zb6446,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85051829,French language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO FRENCH TRANSCRIPTS: 1) The majority of the French transcripts are typewritten (with frequent manuscript notes). An occasional transcript session or portion of session is mimeographed. 2) It will be noted that the pagination is haphazard: sometimes pages are numbered session by session, sometimes merely identified according to each Court Reporter's ""take"". For purpose of this inventory, unnumbered pages were counted manually. This of course does not always establish what pages, if any, may be missing.",1,,,,,,,,,,,"M - 59 pages, A - 40 pages",1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,sy326dq2317,"Official Court Transcript, 14 December 1945",H-0457,3,Item,,1,,,,,,,,,,,,,,,,,,,,1945-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),93 pages,Folders,,,,,,,,text,Box,4,,,,,,,,,,,,,,,,,https://purl.stanford.edu/sy326dq2317,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85051829,French language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO FRENCH TRANSCRIPTS: 1) The majority of the French transcripts are typewritten (with frequent manuscript notes). An occasional transcript session or portion of session is mimeographed. 2) It will be noted that the pagination is haphazard: sometimes pages are numbered session by session, sometimes merely identified according to each Court Reporter's ""take"". For purpose of this inventory, unnumbered pages were counted manually. This of course does not always establish what pages, if any, may be missing.",1,,,,,,,,,,,"M - pp. 1-43, A - 49 pages",1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,js852nz1639,"Official Court Transcript, 17 December 1945",H-0458,3,Item,,1,,,,,,,,,,,,,,,,,,,,1945-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),106 pages,Folders,,,,,,,,text,Box,4,,,,,,,,,,,,,,,,,https://purl.stanford.edu/js852nz1639,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85051829,French language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO FRENCH TRANSCRIPTS: 1) The majority of the French transcripts are typewritten (with frequent manuscript notes). An occasional transcript session or portion of session is mimeographed. 2) It will be noted that the pagination is haphazard: sometimes pages are numbered session by session, sometimes merely identified according to each Court Reporter's ""take"". For purpose of this inventory, unnumbered pages were counted manually. This of course does not always establish what pages, if any, may be missing.",1,,,,,,,,,,,"M - 43 pages, A - 62 pages",1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,bf616nk1603,"Official Court Transcript, 18 December 1945",H-0459,3,Item,,1,,,,,,,,,,,,,,,,,,,,1945-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),102 pages,Folders,,,,,,,,text,Box,4,,,,,,,,,,,,,,,,,https://purl.stanford.edu/bf616nk1603,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85051829,French language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO FRENCH TRANSCRIPTS: 1) The majority of the French transcripts are typewritten (with frequent manuscript notes). An occasional transcript session or portion of session is mimeographed. 2) It will be noted that the pagination is haphazard: sometimes pages are numbered session by session, sometimes merely identified according to each Court Reporter's ""take"". For purpose of this inventory, unnumbered pages were counted manually. This of course does not always establish what pages, if any, may be missing.",1,,,,,,,,,,,"M - 48 pages, A - 52 pages",1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,xh525kf4153,"Official Court Transcript, 19 December 1945",H-0460,3,Item,,1,,,,,,,,,,,,,,,,,,,,1945-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),92 pages,Folders,,,,,,,,text,Box,4,,,,,,,,,,,,,,,,,https://purl.stanford.edu/xh525kf4153,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85051829,French language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO FRENCH TRANSCRIPTS: 1) The majority of the French transcripts are typewritten (with frequent manuscript notes). An occasional transcript session or portion of session is mimeographed. 2) It will be noted that the pagination is haphazard: sometimes pages are numbered session by session, sometimes merely identified according to each Court Reporter's ""take"". For purpose of this inventory, unnumbered pages were counted manually. This of course does not always establish what pages, if any, may be missing.",1,,,,,,,,,,,"M - 45 pages, A - 46 pages",1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,gk860sd3069,"Official Court Transcript, 20 December 1945",H-0461,3,Item,,1,,,,,,,,,,,,,,,,,,,,1945-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),92 pages,Folders,,,,,,,,text,Box,4,,,,,,,,,,,,,,,,,https://purl.stanford.edu/gk860sd3069,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85051829,French language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO FRENCH TRANSCRIPTS: 1) The majority of the French transcripts are typewritten (with frequent manuscript notes). An occasional transcript session or portion of session is mimeographed. 2) It will be noted that the pagination is haphazard: sometimes pages are numbered session by session, sometimes merely identified according to each Court Reporter's ""take"". For purpose of this inventory, unnumbered pages were counted manually. This of course does not always establish what pages, if any, may be missing.",1,,,,,,,,,,,"M - pp. 1-54, A - pp. 1-36",1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
